1744096270575, 0.31273436546325684, 0.29329144954681396
1744096270575, 0.312827467918396, 0.28902697563171387
1744096270606, 0.3131859302520752, 0.28578364849090576
1744096270636, 0.31675297021865845, 0.26325005292892456
1744096270667, 0.32205021381378174, 0.221724271774292
1744096270699, 0.3271983861923218, 0.18612563610076904
1744096270729, 0.3312631845474243, 0.16338765621185303
1744096270761, 0.33320799469947815, 0.15044546127319336
1744096270792, 0.33440330624580383, 0.1426207423210144
1744096270824, 0.33551132678985596, 0.13685286045074463
1744096270856, 0.3344433009624481, 0.12904644012451172
1744096270886, 0.3289892077445984, 0.11629670858383179
1744096270918, 0.32359933853149414, 0.10521352291107178
1744096270948, 0.3194619417190552, 0.0964210033416748
1744096270980, 0.31628283858299255, 0.0903465747833252
1744096271011, 0.3141809105873108, 0.0863448977470398
1744096271042, 0.3123997449874878, 0.08425384759902954
1744096271073, 0.31114864349365234, 0.08259302377700806
1744096271104, 0.3047235608100891, 0.07880276441574097
1744096271136, 0.29784369468688965, 0.0738573670387268
1744096271181, 0.29263705015182495, 0.0695599913597107
1744096271181, 0.288474977016449, 0.06683409214019775
1744096271212, 0.28541165590286255, 0.06502139568328857
1744096271243, 0.28283339738845825, 0.06300246715545654
1744096271274, 0.28069037199020386, 0.061795949935913086
1744096271305, 0.27883926033973694, 0.06063711643218994
1744096271335, 0.27725499868392944, 0.058283090591430664
1744096271367, 0.27148932218551636, 0.05523324012756348
1744096271398, 0.26545780897140503, 0.0526692271232605
1744096271428, 0.2605918347835541, 0.05034685134887695
1744096271459, 0.25686347484588623, 0.04876136779785156
1744096271489, 0.25423163175582886, 0.04809147119522095
1744096271520, 0.2518552541732788, 0.04692965745925903
1744096271550, 0.24980896711349487, 0.0459667444229126
1744096271581, 0.24399182200431824, 0.044438183307647705
1744096271612, 0.23887622356414795, 0.04357123374938965
1744096271643, 0.23504668474197388, 0.04385501146316528
1744096271674, 0.2324616014957428, 0.04458749294281006
1744096271704, 0.23037046194076538, 0.04491865634918213
1744096271735, 0.22863775491714478, 0.04552483558654785
1744096271766, 0.22696536779403687, 0.04540938138961792
1744096271797, 0.22561264038085938, 0.04588329792022705
1744096271828, 0.2247132956981659, 0.04688560962677002
1744096271859, 0.22385230660438538, 0.048059701919555664
1744096271891, 0.22331535816192627, 0.04879879951477051
1744096271923, 0.23773911595344543, 0.07107657194137573
1744096271954, 0.3166273832321167, 0.22251689434051514
1744096271984, 0.3883967697620392, 0.3668947219848633
1744096272015, 0.42280134558677673, 0.4386403560638428
1744096272046, 0.4395352602005005, 0.46971380710601807
1744096272092, 0.4463917016983032, 0.4844658374786377
1744096272092, 0.4496641755104065, 0.48938703536987305
1744096272123, 0.452163964509964, 0.4948107600212097
1744096272169, 0.45430371165275574, 0.5046405792236328
1744096272199, 0.45538896322250366, 0.5156830251216888
1744096272230, 0.45527809858322144, 0.5257346034049988
1744096272261, 0.44367748498916626, 0.5202450156211853
1744096272261, 0.4352133572101593, 0.5147233605384827
1744096272307, 0.4296957850456238, 0.5124721825122833
1744096272338, 0.4258381128311157, 0.511379063129425
1744096272370, 0.4225926399230957, 0.5105293393135071
1744096272400, 0.41965270042419434, 0.5097015500068665
1744096272432, 0.414214551448822, 0.5006438493728638
1744096272463, 0.40677571296691895, 0.48206818103790283
1744096272509, 0.3985697031021118, 0.46105480194091797
1744096272509, 0.39135777950286865, 0.44253671169281006
1744096272540, 0.38592398166656494, 0.42773544788360596
1744096272571, 0.3807018995285034, 0.41773074865341187
1744096272603, 0.3772282600402832, 0.4104440212249756
1744096272634, 0.3748055696487427, 0.404843270778656
1744096272665, 0.3729960024356842, 0.4016904830932617
1744096272696, 0.3719642162322998, 0.3996947407722473
1744096272728, 0.37132519483566284, 0.39869606494903564
1744096272759, 0.3707333207130432, 0.3981587886810303
1744096272791, 0.3703979253768921, 0.3980294466018677
1744096272822, 0.3703013062477112, 0.3980022668838501
1744096272853, 0.3703041076660156, 0.397518515586853
1744096272884, 0.3699735999107361, 0.3969816565513611
1744096272915, 0.36947494745254517, 0.396062433719635
1744096272947, 0.36920976638793945, 0.3956296443939209
1744096272979, 0.36918509006500244, 0.3953738808631897
1744096273010, 0.37830668687820435, 0.391878604888916
1744096273042, 0.41318127512931824, 0.3765493631362915
1744096273088, 0.4560507535934448, 0.35701537132263184
1744096273088, 0.48997271060943604, 0.3419252634048462
1744096273119, 0.5122109651565552, 0.33049601316452026
1744096273165, 0.5259871482849121, 0.32362568378448486
1744096273197, 0.5355082154273987, 0.31948697566986084
1744096273227, 0.5470555424690247, 0.30779528617858887
1744096273259, 0.5613049864768982, 0.2742379903793335
1744096273259, 0.5714771747589111, 0.24791991710662842
1744096273290, 0.5780277252197266, 0.22906923294067383
1744096273321, 0.5824449062347412, 0.21681225299835205
1744096273352, 0.5854517221450806, 0.20903730392456055
1744096273384, 0.5877375602722168, 0.20379561185836792
1744096273415, 0.5895380973815918, 0.2003733515739441
1744096273447, 0.5901150703430176, 0.19780075550079346
1744096273478, 0.590333878993988, 0.1962418556213379
1744096273510, 0.5904521942138672, 0.19503438472747803
1744096273541, 0.5905146598815918, 0.19401520490646362
1744096273572, 0.590843915939331, 0.19321978092193604
1744096273604, 0.5911909341812134, 0.19219738245010376
1744096273635, 0.5912848711013794, 0.19118881225585938
1744096273682, 0.5911632776260376, 0.19098258018493652
1744096273682, 0.5908855199813843, 0.190934419631958
1744096273712, 0.5812191963195801, 0.20010018348693848
1744096273744, 0.525187611579895, 0.24572724103927612
1744096273775, 0.46497705578804016, 0.30074918270111084
1744096273822, 0.4292173385620117, 0.34003961086273193
1744096273852, 0.4111146330833435, 0.35944902896881104
1744096273897, 0.4021402597427368, 0.36549270153045654
1744096273897, 0.3978837728500366, 0.36899232864379883
1744096273928, 0.3948339819908142, 0.370419979095459
1744096273974, 0.39332520961761475, 0.3692634105682373
1744096274006, 0.3916807770729065, 0.36871886253356934
1744096274037, 0.3905574083328247, 0.36866652965545654
1744096274068, 0.39002394676208496, 0.368937611579895
1744096274099, 0.39405369758605957, 0.3725776672363281
1744096274131, 0.41668421030044556, 0.39170223474502563
1744096274175, 0.45239028334617615, 0.4258042573928833
1744096274175, 0.4845728278160095, 0.4540829658508301
1744096274206, 0.5065078735351562, 0.47342169284820557
1744096274237, 0.5198602676391602, 0.4827691912651062
1744096274268, 0.5283084511756897, 0.4881718158721924
1744096274299, 0.5341634154319763, 0.48991453647613525
1744096274330, 0.5382716655731201, 0.49095475673675537
1744096274362, 0.5412062406539917, 0.48981618881225586
1744096274394, 0.5432298183441162, 0.4884265661239624
1744096274425, 0.5443360805511475, 0.4880443811416626
1744096274455, 0.5483620166778564, 0.4818521738052368
1744096274487, 0, 0
1744096274519, 0, 0
1744096274550, 0.6045104265213013, 0.3393288850784302
1744096274581, 0.6062784194946289, 0.31184136867523193
1744096274612, 0.6029915809631348, 0.32796406745910645
1744096274643, 0.5986689329147339, 0.3520694971084595
1744096274674, 0.5874670743942261, 0.385967493057251
1744096274705, 0.5764336585998535, 0.42175304889678955
1744096274736, 0.566996157169342, 0.4509032368659973
1744096274768, 0.5603959560394287, 0.47317415475845337
1744096274798, 0.5562807321548462, 0.48705142736434937
1744096274830, 0.5539310574531555, 0.4946258068084717
1744096274830, 0.5526151657104492, 0.49817436933517456
1744096274860, 0.550255298614502, 0.4940605163574219
1744096274891, 0.5497380495071411, 0.4882047176361084
1744096274922, 0.549960732460022, 0.4844698905944824
1744096274954, 0.5500167608261108, 0.4823342561721802
1744096274985, 0.5500046014785767, 0.48087435960769653
1744096275017, 0.5499958992004395, 0.47993552684783936
1744096275048, 0.5500657558441162, 0.47913646697998047
1744096275080, 0.5500959157943726, 0.47795844078063965
1744096275111, 0.549968957901001, 0.4763416647911072
1744096275142, 0.5497931838035583, 0.47431254386901855
1744096275172, 0.5518226623535156, 0.4732367992401123
1744096275204, 0.55692058801651, 0.47469842433929443
1744096275249, 0.5641971826553345, 0.47705012559890747
1744096275281, 0.572880744934082, 0.479877233505249
1744096275311, 0.5814293026924133, 0.48249387741088867
1744096275343, 0.5891895294189453, 0.484203577041626
1744096275343, 0.5948530435562134, 0.48374617099761963
1744096275374, 0.599412202835083, 0.4823417663574219
1744096275405, 0.6030961871147156, 0.4824857711791992
1744096275451, 0.6055687665939331, 0.4822298288345337
1744096275481, 0.6073969602584839, 0.48186516761779785
1744096275512, 0.6086739897727966, 0.48175913095474243
1744096275543, 0.6089081764221191, 0.479381799697876
1744096275574, 0.6088981628417969, 0.4774435758590698
1744096275606, 0.6087966561317444, 0.47636938095092773
1744096275636, 0.6089702248573303, 0.4753020405769348
1744096275667, 0.6092108488082886, 0.47489863634109497
1744096275697, 0.6093238592147827, 0.47518134117126465
1744096275728, 0.6093491911888123, 0.47563111782073975
1744096275759, 0.6092227697372437, 0.4759155511856079
1744096275790, 0.6092378497123718, 0.4760873317718506
1744096275821, 0.6091170310974121, 0.4760679006576538
1744096275852, 0.6090394258499146, 0.47607946395874023
1744096275883, 0.6089509725570679, 0.47624677419662476
1744096275914, 0.608875036239624, 0.4767037630081177
1744096275945, 0.608709454536438, 0.4770350456237793
1744096275976, 0.608514130115509, 0.477446973323822
1744096276008, 0.6084166765213013, 0.47783946990966797
1744096276008, 0.6082557439804077, 0.4783756732940674
1744096276039, 0.6081176400184631, 0.4788910150527954
1744096276070, 0.6068542003631592, 0.4788236618041992
1744096276101, 0.6049628257751465, 0.47837960720062256
1744096276131, 0.6028293967247009, 0.4779932498931885
1744096276162, 0.6005621552467346, 0.4775841236114502
1744096276193, 0.5987319350242615, 0.47726184129714966
1744096276225, 0.5969526767730713, 0.4774361848831177
1744096276256, 0.5953607559204102, 0.4773162603378296
1744096276287, 0.5941109657287598, 0.47686439752578735
1744096276318, 0.593209981918335, 0.47654277086257935
1744096276350, 0.5922130346298218, 0.47634565830230713
1744096276380, 0.5915212631225586, 0.4762614369392395
1744096276411, 0.5908359885215759, 0.47649890184402466
1744096276442, 0.5900551080703735, 0.4764280319213867
1744096276474, 0.5895469188690186, 0.4766845703125
1744096276505, 0.5890377163887024, 0.4762868881225586
1744096276536, 0.5885467529296875, 0.47605597972869873
1744096276567, 0.5881158709526062, 0.4762519598007202
1744096276598, 0.5877248048782349, 0.47676050662994385
1744096276630, 0.587538480758667, 0.47705113887786865
1744096276660, 0.5875184535980225, 0.4778791666030884
1744096276691, 0.5871734619140625, 0.4816387891769409
1744096276723, 0.5867391228675842, 0.4875597357749939
1744096276754, 0.5972259640693665, 0.4720494747161865
1744096276785, 0.6405252814292908, 0.21630775928497314
1744096276816, 0.6501355171203613, 0.17189514636993408
1744096276847, 0.6332415342330933, 0.25890326499938965
1744096276878, 0.6190602779388428, 0.34641486406326294
1744096276909, 0, 0
1744096276941, 0.6246597766876221, 0.11182284355163574
1744096276941, 0.6090856790542603, 0.29133814573287964
1744096276972, 0, 0
1744096277003, 0.6075118780136108, 0.35810673236846924
1744096277034, 0.6044678688049316, 0.39665913581848145
1744096277034, 0.6025218963623047, 0.42000842094421387
1744096277065, 0.5975698232650757, 0.4349645972251892
1744096277096, 0.5950786471366882, 0.44587409496307373
1744096277127, 0.5939751863479614, 0.45259159803390503
1744096277158, 0.6016678810119629, 0.44343680143356323
1744096277189, 0, 0
1744096277220, 0, 0
1744096277251, 0, 0
1744096277282, 0, 0
1744096277312, 0.6221341490745544, 0.3934394121170044
1744096277342, 0.6219733953475952, 0.3969104290008545
1744096277374, 0.6177800297737122, 0.40964949131011963
1744096277405, 0.6134952306747437, 0.42498159408569336
1744096277435, 0.6100631952285767, 0.4381366968154907
1744096277465, 0.6077100038528442, 0.44980812072753906
1744096277497, 0.6057276725769043, 0.45810216665267944
1744096277542, 0.6043099164962769, 0.46498918533325195
1744096277573, 0.6037658452987671, 0.4700295925140381
1744096277603, 0.6098231077194214, 0.4734710454940796
1744096277635, 0, 0
1744096277666, 0, 0
1744096277697, 0, 0
1744096277727, 0.6525861024856567, 0.42788660526275635
1744096277758, 0, 0
1744096277789, 0.6504168510437012, 0.42941170930862427
1744096277789, 0.6451613903045654, 0.43606698513031006
1744096277820, 0.6370154619216919, 0.44551539421081543
1744096277851, 0.6290063858032227, 0.4537804126739502
1744096277897, 0.6223006844520569, 0.4603860378265381
1744096277944, 0.616786539554596, 0.466948926448822
1744096277944, 0.6124044060707092, 0.4717593193054199
1744096277990, 0.609691858291626, 0.47478294372558594
1744096278022, 0.6072835922241211, 0.47676002979278564
1744096278054, 0.6052945852279663, 0.4777330160140991
1744096278085, 0.6034160256385803, 0.4786907434463501
1744096278116, 0.6021102666854858, 0.4789121747016907
1744096278146, 0.601554811000824, 0.4792441129684448
1744096278178, 0.6011230945587158, 0.47985315322875977
1744096278225, 0.600441575050354, 0.48019981384277344
1744096278225, 0.6002232432365417, 0.48037946224212646
1744096278256, 0.599894642829895, 0.48053133487701416
1744096278287, 0.5996631383895874, 0.480721652507782
1744096278319, 0.5995949506759644, 0.48084843158721924
1744096278350, 0.599547803401947, 0.4810805320739746
1744096278381, 0.5997300744056702, 0.4815608263015747
1744096278412, 0.6034674048423767, 0.4841785430908203
1744096278443, 0.6112806797027588, 0.48963749408721924
1744096278475, 0.6201709508895874, 0.4959951639175415
1744096278521, 0.6280799508094788, 0.5021538436412811
1744096278521, 0.6355095505714417, 0.5076184868812561
1744096278552, 0.6419090032577515, 0.513505220413208
1744096278583, 0.6464710831642151, 0.5170254111289978
1744096278614, 0.6497573852539062, 0.5199980139732361
1744096278645, 0.6440045833587646, 0.5185173153877258
1744096278676, 0.6393534541130066, 0.5165410041809082
1744096278707, 0.63672935962677, 0.5157699584960938
1744096278737, 0.6340329647064209, 0.5148792862892151
1744096278768, 0.6306976079940796, 0.5138581097126007
1744096278799, 0.6267279982566833, 0.5128353834152222
1744096278831, 0.6228682398796082, 0.5124115943908691
1744096278862, 0.6193548440933228, 0.512309193611145
1744096278892, 0.6163051128387451, 0.5120729804039001
1744096278923, 0.6133489608764648, 0.5113077461719513
1744096278954, 0.6108083128929138, 0.51036536693573
1744096278985, 0.6089739799499512, 0.5095020532608032
1744096279031, 0.6063277125358582, 0.5080127120018005
1744096279031, 0.6036548614501953, 0.5065436065196991
1744096279062, 0.6011962890625, 0.5053319334983826
1744096279093, 0.5992400050163269, 0.5039727687835693
1744096279124, 0.5976179838180542, 0.5030486583709717
1744096279155, 0.5962386727333069, 0.5022399425506592
1744096279186, 0.5950726866722107, 0.5014953017234802
1744096279217, 0.5941492319107056, 0.5012135207653046
1744096279248, 0.5935729742050171, 0.5009943842887878
1744096279279, 0.5929171442985535, 0.5009129047393799
1744096279310, 0.5922365188598633, 0.500602126121521
1744096279340, 0.5916812419891357, 0.5001773834228516
1744096279371, 0.5922361016273499, 0.499630868434906
1744096279402, 0.5929697155952454, 0.4990813732147217
1744096279433, 0.5935690402984619, 0.4986189603805542
1744096279464, 0.5940784215927124, 0.49838489294052124
1744096279496, 0.5945155024528503, 0.49797940254211426
1744096279527, 0.5948347449302673, 0.49764305353164673
1744096279558, 0.5951735973358154, 0.4974420666694641
1744096279589, 0.595439076423645, 0.4973713159561157
1744096279621, 0.5957328081130981, 0.4974120259284973
1744096279652, 0.5959150195121765, 0.49737703800201416
